date,time,charging_power_kW,meter_id
314,73,0,1056
314,74,0,1056
314,75,0,1056
314,76,0,1056
314,77,0,1056
314,78,0,1056
314,79,0,1056
314,80,0,1056
314,81,0,1056
314,82,0,1056
314,83,0,1056
314,84,0,1056
314,85,0,1056
314,86,0,1056
314,87,0,1056
314,88,0,1056
314,89,0,1056
314,90,0,1056
314,91,0,1056
314,92,0,1056
314,93,0,1056
314,94,0,1056
314,95,0,1056
314,96,0,1056
315,1,0,1056
315,2,0,1056
315,3,0,1056
315,4,0,1056
315,5,0,1056
315,6,0,1056
315,7,0,1056
315,8,0,1056
315,9,0,1056
315,10,0,1056
315,11,0,1056
315,12,0,1056
315,13,0,1056
315,14,0,1056
315,15,0,1056
315,16,0,1056
315,17,0,1056
315,18,0,1056
315,19,0,1056
315,20,0,1056
315,21,0,1056
315,22,0,1056
315,23,0,1056
315,24,0,1056
315,25,0,1056
315,26,0,1056
315,27,0,1056
315,28,0,1056
315,29,0,1056
315,30,0,1056
315,31,0,1056
315,32,0,1056
315,33,0,1056
315,34,0,1056
315,35,11,1056
315,36,11,1056
315,37,11,1056
315,38,11,1056
315,39,11,1056
315,40,11,1056
315,41,11,1056
315,42,11,1056
315,43,11,1056
315,44,11,1056
315,45,11,1056
315,46,11,1056
315,47,11,1056
315,48,11,1056
315,49,11,1056
315,50,11,1056
315,51,11,1056
315,52,0,1056
315,53,0,1056
315,54,0,1056
315,55,0,1056
315,56,0,1056
315,57,0,1056
315,58,0,1056
315,59,0,1056
315,60,0,1056
315,61,0,1056
315,62,0,1056
315,63,0,1056
315,64,0,1056
315,65,0,1056
315,66,0,1056
315,67,0,1056
315,68,0,1056
315,69,0,1056
315,70,0,1056
315,71,0,1056
315,72,0,1056
315,73,0,1056
315,74,0,1056
315,75,0,1056
315,76,0,1056
315,77,0,1056
315,78,0,1056
315,79,0,1056
315,80,0,1056
315,81,0,1056
315,82,0,1056
315,83,0,1056
315,84,0,1056
315,85,0,1056
315,86,0,1056
315,87,0,1056
315,88,0,1056
315,89,0,1056
315,90,0,1056
315,91,0,1056
315,92,0,1056
315,93,0,1056
315,94,0,1056
315,95,0,1056
315,96,0,1056
316,1,0,1056
316,2,0,1056
316,3,0,1056
316,4,0,1056
316,5,0,1056
316,6,0,1056
316,7,0,1056
316,8,0,1056
316,9,0,1056
316,10,0,1056
316,11,0,1056
316,12,0,1056
316,13,0,1056
316,14,0,1056
316,15,0,1056
316,16,0,1056
316,17,0,1056
316,18,0,1056
316,19,0,1056
316,20,0,1056
316,21,0,1056
316,22,0,1056
316,23,0,1056
316,24,0,1056
316,25,0,1056
316,26,0,1056
316,27,0,1056
316,28,0,1056
316,29,0,1056
316,30,0,1056
316,31,0,1056
316,32,0,1056
316,33,0,1056
316,34,11,1056
316,35,11,1056
316,36,11,1056
316,37,11,1056
316,38,11,1056
316,39,11,1056
316,40,11,1056
316,41,11,1056
316,42,0,1056
316,43,0,1056
316,44,0,1056
316,45,0,1056
316,46,0,1056
316,47,0,1056
316,48,0,1056
316,49,0,1056
316,50,0,1056
316,51,0,1056
316,52,0,1056
316,53,0,1056
316,54,0,1056
316,55,0,1056
316,56,0,1056
316,57,0,1056
316,58,0,1056
316,59,0,1056
316,60,0,1056
316,61,0,1056
316,62,0,1056
316,63,0,1056
316,64,0,1056
316,65,0,1056
316,66,0,1056
316,67,0,1056
316,68,0,1056
316,69,0,1056
316,70,0,1056
316,71,0,1056
316,72,0,1056
316,73,0,1056
316,74,0,1056
316,75,0,1056
316,76,0,1056
316,77,0,1056
316,78,0,1056
316,79,0,1056
316,80,0,1056
316,81,0,1056
316,82,0,1056
316,83,0,1056
316,84,0,1056
316,85,0,1056
316,86,0,1056
316,87,0,1056
316,88,0,1056
316,89,0,1056
316,90,0,1056
316,91,0,1056
316,92,0,1056
316,93,0,1056
316,94,0,1056
316,95,0,1056
316,96,0,1056
317,1,0,1056
317,2,0,1056
317,3,0,1056
317,4,0,1056
317,5,0,1056
317,6,0,1056
317,7,0,1056
317,8,0,1056
317,9,0,1056
317,10,0,1056
317,11,0,1056
317,12,0,1056
317,13,0,1056
317,14,0,1056
317,15,0,1056
317,16,0,1056
317,17,0,1056
317,18,0,1056
317,19,0,1056
317,20,0,1056
317,21,0,1056
317,22,0,1056
317,23,0,1056
317,24,0,1056
317,25,0,1056
317,26,0,1056
317,27,0,1056
317,28,0,1056
317,29,0,1056
317,30,0,1056
317,31,0,1056
317,32,0,1056
317,33,0,1056
317,34,0,1056
317,35,0,1056
317,36,0,1056
317,37,0,1056
317,38,0,1056
317,39,0,1056
317,40,0,1056
317,41,0,1056
317,42,0,1056
317,43,0,1056
317,44,0,1056
317,45,0,1056
317,46,0,1056
317,47,0,1056
317,48,0,1056
317,49,0,1056
317,50,0,1056
317,51,0,1056
317,52,0,1056
317,53,0,1056
317,54,0,1056
317,55,0,1056
317,56,0,1056
317,57,0,1056
317,58,0,1056
317,59,0,1056
317,60,0,1056
317,61,0,1056
317,62,0,1056
317,63,0,1056
317,64,0,1056
317,65,0,1056
317,66,0,1056
317,67,0,1056
317,68,0,1056
317,69,0,1056
317,70,0,1056
317,71,0,1056
317,72,0,1056
317,73,0,1056
317,74,0,1056
317,75,0,1056
317,76,0,1056
317,77,0,1056
317,78,0,1056
317,79,0,1056
317,80,0,1056
317,81,0,1056
317,82,0,1056
317,83,0,1056
317,84,0,1056
317,85,0,1056
317,86,0,1056
317,87,0,1056
317,88,0,1056
317,89,0,1056
317,90,0,1056
317,91,0,1056
317,92,0,1056
317,93,0,1056
317,94,0,1056
317,95,0,1056
317,96,0,1056
318,1,0,1056
318,2,0,1056
318,3,0,1056
318,4,0,1056
318,5,0,1056
318,6,0,1056
318,7,0,1056
318,8,0,1056
318,9,0,1056
318,10,0,1056
318,11,0,1056
318,12,0,1056
318,13,0,1056
318,14,0,1056
318,15,0,1056
318,16,0,1056
318,17,0,1056
318,18,0,1056
318,19,0,1056
318,20,0,1056
318,21,0,1056
318,22,0,1056
318,23,0,1056
318,24,0,1056
318,25,0,1056
318,26,0,1056
318,27,0,1056
318,28,0,1056
318,29,0,1056
318,30,0,1056
318,31,0,1056
318,32,0,1056
318,33,0,1056
318,34,0,1056
318,35,0,1056
318,36,0,1056
318,37,0,1056
318,38,0,1056
318,39,0,1056
318,40,0,1056
318,41,0,1056
318,42,0,1056
318,43,0,1056
318,44,0,1056
318,45,0,1056
318,46,0,1056
318,47,0,1056
318,48,0,1056
318,49,0,1056
318,50,0,1056
318,51,0,1056
318,52,0,1056
318,53,0,1056
318,54,0,1056
318,55,0,1056
318,56,0,1056
318,57,0,1056
318,58,0,1056
318,59,0,1056
318,60,0,1056
318,61,0,1056
318,62,0,1056
318,63,0,1056
318,64,0,1056
318,65,0,1056
318,66,0,1056
318,67,0,1056
318,68,0,1056
318,69,0,1056
318,70,0,1056
318,71,0,1056
318,72,0,1056
318,73,0,1056
318,74,0,1056
318,75,0,1056
318,76,0,1056
318,77,0,1056
318,78,0,1056
318,79,0,1056
318,80,0,1056
318,81,0,1056
318,82,0,1056
318,83,0,1056
318,84,0,1056
318,85,0,1056
318,86,0,1056
318,87,0,1056
318,88,0,1056
318,89,0,1056
318,90,0,1056
318,91,0,1056
318,92,0,1056
318,93,0,1056
318,94,0,1056
318,95,0,1056
318,96,0,1056
319,1,0,1056
319,2,0,1056
319,3,0,1056
319,4,0,1056
319,5,0,1056
319,6,0,1056
319,7,0,1056
319,8,0,1056
319,9,0,1056
319,10,0,1056
319,11,0,1056
319,12,0,1056
319,13,0,1056
319,14,0,1056
319,15,0,1056
319,16,0,1056
319,17,0,1056
319,18,0,1056
319,19,0,1056
319,20,0,1056
319,21,0,1056
319,22,0,1056
319,23,0,1056
319,24,0,1056
319,25,0,1056
319,26,0,1056
319,27,0,1056
319,28,0,1056
319,29,0,1056
319,30,0,1056
319,31,0,1056
319,32,0,1056
319,33,0,1056
319,34,0,1056
319,35,0,1056
319,36,0,1056
319,37,0,1056
319,38,11,1056
319,39,11,1056
319,40,11,1056
319,41,11,1056
319,42,11,1056
319,43,11,1056
319,44,11,1056
319,45,11,1056
319,46,11,1056
319,47,11,1056
319,48,11,1056
319,49,11,1056
319,50,11,1056
319,51,11,1056
319,52,11,1056
319,53,0,1056
319,54,0,1056
319,55,0,1056
319,56,0,1056
319,57,0,1056
319,58,0,1056
319,59,0,1056
319,60,0,1056
319,61,0,1056
319,62,0,1056
319,63,0,1056
319,64,0,1056
319,65,0,1056
319,66,0,1056
319,67,0,1056
319,68,0,1056
319,69,0,1056
319,70,0,1056
319,71,0,1056
319,72,0,1056
319,73,0,1056
319,74,0,1056
319,75,0,1056
319,76,0,1056
319,77,0,1056
319,78,0,1056
319,79,0,1056
319,80,0,1056
319,81,0,1056
319,82,0,1056
319,83,0,1056
319,84,0,1056
319,85,0,1056
319,86,0,1056
319,87,0,1056
319,88,0,1056
319,89,0,1056
319,90,0,1056
319,91,0,1056
319,92,0,1056
319,93,0,1056
319,94,0,1056
319,95,0,1056
319,96,0,1056
320,1,0,1056
320,2,0,1056
320,3,0,1056
320,4,0,1056
320,5,0,1056
320,6,0,1056
320,7,0,1056
320,8,0,1056
320,9,0,1056
320,10,0,1056
320,11,0,1056
320,12,0,1056
320,13,0,1056
320,14,0,1056
320,15,0,1056
320,16,0,1056
320,17,0,1056
320,18,0,1056
320,19,0,1056
320,20,0,1056
320,21,0,1056
320,22,0,1056
320,23,0,1056
320,24,0,1056
320,25,0,1056
320,26,0,1056
320,27,0,1056
320,28,0,1056
320,29,11,1056
320,30,11,1056
320,31,11,1056
320,32,0,1056
320,33,0,1056
320,34,0,1056
320,35,0,1056
320,36,0,1056
320,37,0,1056
320,38,0,1056
320,39,0,1056
320,40,0,1056
320,41,0,1056
320,42,0,1056
320,43,0,1056
320,44,0,1056
320,45,0,1056
320,46,0,1056
320,47,0,1056
320,48,0,1056
320,49,0,1056
320,50,0,1056
320,51,0,1056
320,52,0,1056
320,53,0,1056
320,54,0,1056
320,55,0,1056
320,56,0,1056
320,57,0,1056
320,58,0,1056
320,59,0,1056
320,60,0,1056
320,61,0,1056
320,62,0,1056
320,63,0,1056
320,64,0,1056
320,65,0,1056
320,66,0,1056
320,67,0,1056
320,68,0,1056
320,69,0,1056
320,70,0,1056
320,71,0,1056
320,72,0,1056
320,73,0,1056
320,74,0,1056
320,75,0,1056
320,76,0,1056
320,77,0,1056
320,78,0,1056
320,79,0,1056
320,80,0,1056
320,81,0,1056
320,82,0,1056
320,83,0,1056
320,84,0,1056
320,85,0,1056
320,86,0,1056
320,87,0,1056
320,88,0,1056
320,89,0,1056
320,90,0,1056
320,91,0,1056
320,92,0,1056
320,93,0,1056
320,94,0,1056
320,95,0,1056
320,96,0,1056
321,1,0,1056
321,2,0,1056
321,3,0,1056
321,4,0,1056
321,5,0,1056
321,6,0,1056
321,7,0,1056
321,8,0,1056
321,9,0,1056
321,10,0,1056
321,11,0,1056
321,12,0,1056
321,13,0,1056
321,14,0,1056
321,15,0,1056
321,16,0,1056
321,17,0,1056
321,18,0,1056
321,19,0,1056
321,20,0,1056
321,21,0,1056
321,22,0,1056
321,23,0,1056
321,24,0,1056
321,25,0,1056
321,26,0,1056
321,27,0,1056
321,28,0,1056
321,29,0,1056
321,30,0,1056
321,31,0,1056
321,32,0,1056
321,33,0,1056
321,34,0,1056
321,35,0,1056
321,36,0,1056
321,37,0,1056
321,38,0,1056
321,39,0,1056
321,40,0,1056
321,41,0,1056
321,42,0,1056
321,43,0,1056
321,44,0,1056
321,45,0,1056
321,46,11,1056
321,47,0,1056
321,48,0,1056
321,49,0,1056
321,50,0,1056
321,51,0,1056
321,52,0,1056
321,53,0,1056
321,54,0,1056
321,55,0,1056
321,56,0,1056
321,57,0,1056
321,58,0,1056
321,59,0,1056
321,60,0,1056
321,61,0,1056
321,62,0,1056
321,63,0,1056
321,64,0,1056
321,65,0,1056
321,66,0,1056
321,67,0,1056
321,68,0,1056
321,69,0,1056
321,70,0,1056
321,71,0,1056
321,72,0,1056
321,73,0,1056
321,74,0,1056
321,75,0,1056
321,76,0,1056
321,77,0,1056
321,78,0,1056
321,79,0,1056
321,80,0,1056
321,81,0,1056
321,82,0,1056
321,83,0,1056
321,84,0,1056
321,85,0,1056
321,86,0,1056
321,87,0,1056
321,88,0,1056
321,89,0,1056
321,90,0,1056
321,91,0,1056
321,92,0,1056
321,93,0,1056
321,94,0,1056
321,95,0,1056
321,96,0,1056
322,1,0,1056
322,2,0,1056
322,3,0,1056
322,4,0,1056
322,5,0,1056
322,6,0,1056
322,7,0,1056
322,8,0,1056
322,9,0,1056
322,10,0,1056
322,11,0,1056
322,12,0,1056
322,13,0,1056
322,14,0,1056
322,15,0,1056
322,16,0,1056
322,17,0,1056
322,18,0,1056
322,19,0,1056
322,20,0,1056
322,21,0,1056
322,22,0,1056
322,23,0,1056
322,24,0,1056
322,25,0,1056
322,26,0,1056
322,27,0,1056
322,28,0,1056
322,29,0,1056
322,30,0,1056
322,31,0,1056
322,32,0,1056
322,33,0,1056
322,34,0,1056
322,35,0,1056
322,36,0,1056
322,37,0,1056
322,38,0,1056
322,39,11,1056
322,40,11,1056
322,41,11,1056
322,42,11,1056
322,43,11,1056
322,44,11,1056
322,45,11,1056
322,46,0,1056
322,47,0,1056
322,48,0,1056
322,49,0,1056
322,50,0,1056
322,51,0,1056
322,52,0,1056
322,53,0,1056
322,54,0,1056
322,55,0,1056
322,56,0,1056
322,57,0,1056
322,58,0,1056
322,59,0,1056
322,60,0,1056
322,61,0,1056
322,62,0,1056
322,63,0,1056
322,64,0,1056
322,65,0,1056
322,66,0,1056
322,67,0,1056
322,68,0,1056
322,69,0,1056
322,70,0,1056
322,71,0,1056
322,72,0,1056
322,73,0,1056
322,74,0,1056
322,75,0,1056
322,76,0,1056
322,77,0,1056
322,78,0,1056
322,79,0,1056
322,80,0,1056
322,81,0,1056
322,82,0,1056
322,83,0,1056
322,84,0,1056
322,85,0,1056
322,86,0,1056
322,87,0,1056
322,88,0,1056
322,89,0,1056
322,90,0,1056
322,91,0,1056
322,92,0,1056
322,93,0,1056
322,94,0,1056
322,95,0,1056
322,96,0,1056
323,1,0,1056
323,2,0,1056
323,3,0,1056
323,4,0,1056
323,5,0,1056
323,6,0,1056
323,7,0,1056
323,8,0,1056
323,9,0,1056
323,10,0,1056
323,11,0,1056
323,12,0,1056
323,13,0,1056
323,14,0,1056
323,15,0,1056
323,16,0,1056
323,17,0,1056
323,18,0,1056
323,19,0,1056
323,20,0,1056
323,21,0,1056
323,22,0,1056
323,23,0,1056
323,24,0,1056
323,25,0,1056
323,26,0,1056
323,27,0,1056
323,28,0,1056
323,29,0,1056
323,30,0,1056
323,31,0,1056
323,32,0,1056
323,33,0,1056
323,34,0,1056
323,35,0,1056
323,36,0,1056
323,37,0,1056
323,38,0,1056
323,39,0,1056
323,40,0,1056
323,41,11,1056
323,42,11,1056
323,43,11,1056
323,44,0,1056
323,45,0,1056
323,46,0,1056
323,47,0,1056
323,48,0,1056
323,49,0,1056
323,50,0,1056
323,51,0,1056
323,52,0,1056
323,53,0,1056
323,54,0,1056
323,55,0,1056
323,56,0,1056
323,57,0,1056
323,58,0,1056
323,59,0,1056
323,60,0,1056
323,61,0,1056
323,62,0,1056
323,63,0,1056
323,64,0,1056
323,65,0,1056
323,66,0,1056
323,67,0,1056
323,68,0,1056
323,69,0,1056
323,70,0,1056
323,71,0,1056
323,72,0,1056
323,73,0,1056
323,74,0,1056
323,75,0,1056
323,76,0,1056
323,77,0,1056
323,78,0,1056
323,79,0,1056
323,80,0,1056
323,81,0,1056
323,82,0,1056
323,83,0,1056
323,84,0,1056
323,85,0,1056
323,86,0,1056
323,87,0,1056
323,88,0,1056
323,89,0,1056
323,90,0,1056
323,91,0,1056
323,92,0,1056
323,93,0,1056
323,94,0,1056
323,95,0,1056
323,96,0,1056
324,1,0,1056
324,2,0,1056
324,3,0,1056
324,4,0,1056
324,5,0,1056
324,6,0,1056
324,7,0,1056
324,8,0,1056
324,9,0,1056
324,10,0,1056
324,11,0,1056
324,12,0,1056
324,13,0,1056
324,14,0,1056
324,15,0,1056
324,16,0,1056
324,17,0,1056
324,18,0,1056
324,19,0,1056
324,20,0,1056
324,21,0,1056
324,22,0,1056
324,23,0,1056
324,24,0,1056
324,25,0,1056
324,26,0,1056
324,27,0,1056
324,28,0,1056
324,29,0,1056
324,30,0,1056
324,31,0,1056
324,32,0,1056
324,33,0,1056
324,34,0,1056
324,35,0,1056
324,36,0,1056
324,37,0,1056
324,38,0,1056
324,39,0,1056
324,40,0,1056
324,41,0,1056
324,42,0,1056
324,43,0,1056
324,44,0,1056
324,45,0,1056
324,46,0,1056
324,47,0,1056
324,48,0,1056
324,49,0,1056
324,50,0,1056
324,51,0,1056
324,52,0,1056
324,53,0,1056
324,54,0,1056
324,55,0,1056
324,56,0,1056
324,57,0,1056
324,58,0,1056
324,59,0,1056
324,60,0,1056
324,61,0,1056
324,62,0,1056
324,63,0,1056
324,64,0,1056
324,65,0,1056
324,66,0,1056
324,67,0,1056
324,68,0,1056
324,69,0,1056
324,70,0,1056
324,71,0,1056
324,72,0,1056
324,73,0,1056
324,74,0,1056
324,75,0,1056
324,76,0,1056
324,77,0,1056
324,78,0,1056
324,79,0,1056
324,80,0,1056
324,81,0,1056
324,82,0,1056
324,83,0,1056
324,84,0,1056
324,85,0,1056
324,86,0,1056
324,87,0,1056
324,88,0,1056
324,89,0,1056
324,90,0,1056
324,91,0,1056
324,92,0,1056
324,93,0,1056
324,94,0,1056
324,95,0,1056
324,96,0,1056
325,1,0,1056
325,2,0,1056
325,3,0,1056
325,4,0,1056
325,5,0,1056
325,6,0,1056
325,7,0,1056
325,8,0,1056
325,9,0,1056
325,10,0,1056
325,11,0,1056
325,12,0,1056
325,13,0,1056
325,14,0,1056
325,15,0,1056
325,16,0,1056
325,17,0,1056
325,18,0,1056
325,19,0,1056
325,20,0,1056
325,21,0,1056
325,22,0,1056
325,23,0,1056
325,24,0,1056
325,25,0,1056
325,26,0,1056
325,27,0,1056
325,28,0,1056
325,29,0,1056
325,30,0,1056
325,31,0,1056
325,32,0,1056
325,33,0,1056
325,34,0,1056
325,35,0,1056
325,36,0,1056
325,37,0,1056
325,38,0,1056
325,39,0,1056
325,40,0,1056
325,41,0,1056
325,42,0,1056
325,43,0,1056
325,44,0,1056
325,45,0,1056
325,46,0,1056
325,47,0,1056
325,48,0,1056
325,49,0,1056
325,50,0,1056
325,51,0,1056
325,52,0,1056
325,53,0,1056
325,54,0,1056
325,55,0,1056
325,56,0,1056
325,57,0,1056
325,58,0,1056
325,59,0,1056
325,60,0,1056
325,61,0,1056
325,62,0,1056
325,63,0,1056
325,64,0,1056
325,65,0,1056
325,66,0,1056
325,67,0,1056
325,68,0,1056
325,69,0,1056
325,70,0,1056
325,71,0,1056
325,72,0,1056
325,73,0,1056
325,74,0,1056
325,75,0,1056
325,76,0,1056
325,77,0,1056
325,78,0,1056
325,79,0,1056
325,80,0,1056
325,81,0,1056
325,82,0,1056
325,83,0,1056
325,84,0,1056
325,85,0,1056
325,86,0,1056
325,87,0,1056
325,88,0,1056
325,89,0,1056
325,90,0,1056
325,91,0,1056
325,92,0,1056
325,93,0,1056
325,94,0,1056
325,95,0,1056
325,96,0,1056
326,1,0,1056
326,2,0,1056
326,3,0,1056
326,4,0,1056
326,5,0,1056
326,6,0,1056
326,7,0,1056
326,8,0,1056
326,9,0,1056
326,10,0,1056
326,11,0,1056
326,12,0,1056
326,13,0,1056
326,14,0,1056
326,15,0,1056
326,16,0,1056
326,17,0,1056
326,18,0,1056
326,19,0,1056
326,20,0,1056
326,21,0,1056
326,22,0,1056
326,23,0,1056
326,24,0,1056
326,25,0,1056
326,26,0,1056
326,27,0,1056
326,28,0,1056
326,29,0,1056
326,30,0,1056
326,31,0,1056
326,32,0,1056
326,33,0,1056
326,34,0,1056
326,35,0,1056
326,36,0,1056
326,37,0,1056
326,38,0,1056
326,39,0,1056
326,40,0,1056
326,41,0,1056
326,42,0,1056
326,43,0,1056
326,44,0,1056
326,45,0,1056
326,46,0,1056
326,47,0,1056
326,48,0,1056
326,49,0,1056
326,50,0,1056
326,51,0,1056
326,52,0,1056
326,53,0,1056
326,54,0,1056
326,55,0,1056
326,56,11,1056
326,57,11,1056
326,58,11,1056
326,59,11,1056
326,60,11,1056
326,61,11,1056
326,62,11,1056
326,63,11,1056
326,64,11,1056
326,65,0,1056
326,66,0,1056
326,67,0,1056
326,68,0,1056
326,69,0,1056
326,70,0,1056
326,71,0,1056
326,72,0,1056
326,73,0,1056
326,74,0,1056
326,75,0,1056
326,76,0,1056
326,77,0,1056
326,78,0,1056
326,79,0,1056
326,80,0,1056
326,81,0,1056
326,82,0,1056
326,83,0,1056
326,84,0,1056
326,85,0,1056
326,86,0,1056
326,87,0,1056
326,88,0,1056
326,89,0,1056
326,90,0,1056
326,91,0,1056
326,92,0,1056
326,93,0,1056
326,94,0,1056
326,95,0,1056
326,96,0,1056
327,1,0,1056
327,2,0,1056
327,3,0,1056
327,4,0,1056
327,5,0,1056
327,6,0,1056
327,7,0,1056
327,8,0,1056
327,9,0,1056
327,10,0,1056
327,11,0,1056
327,12,0,1056
327,13,0,1056
327,14,0,1056
327,15,0,1056
327,16,0,1056
327,17,0,1056
327,18,0,1056
327,19,0,1056
327,20,0,1056
327,21,0,1056
327,22,0,1056
327,23,0,1056
327,24,0,1056
327,25,0,1056
327,26,0,1056
327,27,0,1056
327,28,0,1056
327,29,11,1056
327,30,11,1056
327,31,11,1056
327,32,11,1056
327,33,11,1056
327,34,11,1056
327,35,0,1056
327,36,0,1056
327,37,0,1056
327,38,0,1056
327,39,0,1056
327,40,0,1056
327,41,0,1056
327,42,0,1056
327,43,0,1056
327,44,0,1056
327,45,0,1056
327,46,0,1056
327,47,0,1056
327,48,0,1056
327,49,0,1056
327,50,0,1056
327,51,0,1056
327,52,0,1056
327,53,0,1056
327,54,0,1056
327,55,0,1056
327,56,0,1056
327,57,0,1056
327,58,0,1056
327,59,0,1056
327,60,0,1056
327,61,0,1056
327,62,0,1056
327,63,0,1056
327,64,0,1056
327,65,0,1056
327,66,0,1056
327,67,0,1056
327,68,0,1056
327,69,0,1056
327,70,0,1056
327,71,0,1056
327,72,0,1056
327,73,0,1056
327,74,0,1056
327,75,0,1056
327,76,0,1056
327,77,0,1056
327,78,0,1056
327,79,0,1056
327,80,0,1056
327,81,0,1056
327,82,0,1056
327,83,0,1056
327,84,0,1056
327,85,0,1056
327,86,0,1056
327,87,0,1056
327,88,0,1056
327,89,0,1056
327,90,0,1056
327,91,0,1056
327,92,0,1056
327,93,0,1056
327,94,0,1056
327,95,0,1056
327,96,0,1056
328,1,0,1056
328,2,0,1056
328,3,0,1056
328,4,0,1056
328,5,0,1056
328,6,0,1056
328,7,0,1056
328,8,0,1056
328,9,0,1056
328,10,0,1056
328,11,0,1056
328,12,0,1056
328,13,0,1056
328,14,0,1056
328,15,0,1056
328,16,0,1056
328,17,0,1056
328,18,0,1056
328,19,0,1056
328,20,0,1056
328,21,0,1056
328,22,0,1056
328,23,0,1056
328,24,0,1056
328,25,0,1056
328,26,0,1056
328,27,0,1056
328,28,0,1056
328,29,0,1056
328,30,0,1056
328,31,0,1056
328,32,0,1056
328,33,0,1056
328,34,0,1056
328,35,0,1056
328,36,0,1056
328,37,0,1056
328,38,0,1056
328,39,0,1056
328,40,0,1056
328,41,0,1056
328,42,0,1056
328,43,0,1056
328,44,0,1056
328,45,11,1056
328,46,11,1056
328,47,11,1056
328,48,11,1056
328,49,11,1056
328,50,11,1056
328,51,0,1056
328,52,0,1056
328,53,0,1056
328,54,0,1056
328,55,0,1056
328,56,0,1056
328,57,0,1056
328,58,0,1056
328,59,0,1056
328,60,0,1056
328,61,0,1056
328,62,0,1056
328,63,0,1056
328,64,0,1056
328,65,0,1056
328,66,0,1056
328,67,0,1056
328,68,0,1056
328,69,0,1056
328,70,0,1056
328,71,0,1056
328,72,0,1056
328,73,0,1056
328,74,0,1056
328,75,0,1056
328,76,0,1056
328,77,0,1056
328,78,0,1056
328,79,0,1056
328,80,0,1056
328,81,0,1056
328,82,0,1056
328,83,0,1056
328,84,0,1056
328,85,0,1056
328,86,0,1056
328,87,0,1056
328,88,0,1056
328,89,0,1056
328,90,0,1056
328,91,0,1056
328,92,0,1056
328,93,0,1056
328,94,0,1056
328,95,0,1056
328,96,0,1056
329,1,0,1056
329,2,0,1056
329,3,0,1056
329,4,0,1056
329,5,0,1056
329,6,0,1056
329,7,0,1056
329,8,0,1056
329,9,0,1056
329,10,0,1056
329,11,0,1056
329,12,0,1056
329,13,0,1056
329,14,0,1056
329,15,0,1056
329,16,0,1056
329,17,0,1056
329,18,0,1056
329,19,0,1056
329,20,0,1056
329,21,0,1056
329,22,0,1056
329,23,0,1056
329,24,0,1056
329,25,0,1056
329,26,0,1056
329,27,0,1056
329,28,0,1056
329,29,0,1056
329,30,0,1056
329,31,0,1056
329,32,0,1056
329,33,0,1056
329,34,0,1056
329,35,0,1056
329,36,0,1056
329,37,11,1056
329,38,11,1056
329,39,11,1056
329,40,11,1056
329,41,11,1056
329,42,0,1056
329,43,0,1056
329,44,0,1056
329,45,0,1056
329,46,0,1056
329,47,0,1056
329,48,0,1056
329,49,0,1056
329,50,0,1056
329,51,0,1056
329,52,0,1056
329,53,0,1056
329,54,0,1056
329,55,0,1056
329,56,0,1056
329,57,0,1056
329,58,0,1056
329,59,0,1056
329,60,0,1056
329,61,0,1056
329,62,0,1056
329,63,0,1056
329,64,0,1056
329,65,0,1056
329,66,0,1056
329,67,0,1056
329,68,0,1056
329,69,0,1056
329,70,0,1056
329,71,0,1056
329,72,0,1056
329,73,0,1056
329,74,0,1056
329,75,0,1056
329,76,0,1056
329,77,0,1056
329,78,0,1056
329,79,0,1056
329,80,0,1056
329,81,0,1056
329,82,0,1056
329,83,0,1056
329,84,0,1056
329,85,0,1056
329,86,0,1056
329,87,0,1056
329,88,0,1056
329,89,0,1056
329,90,0,1056
329,91,0,1056
329,92,0,1056
329,93,0,1056
329,94,0,1056
329,95,0,1056
329,96,0,1056
330,1,0,1056
330,2,0,1056
330,3,0,1056
330,4,0,1056
330,5,0,1056
330,6,0,1056
330,7,0,1056
330,8,0,1056
330,9,0,1056
330,10,0,1056
330,11,0,1056
330,12,0,1056
330,13,0,1056
330,14,0,1056
330,15,0,1056
330,16,0,1056
330,17,0,1056
330,18,0,1056
330,19,0,1056
330,20,0,1056
330,21,0,1056
330,22,0,1056
330,23,0,1056
330,24,0,1056
330,25,0,1056
330,26,0,1056
330,27,0,1056
330,28,0,1056
330,29,0,1056
330,30,0,1056
330,31,0,1056
330,32,0,1056
330,33,0,1056
330,34,0,1056
330,35,0,1056
330,36,11,1056
330,37,11,1056
330,38,0,1056
330,39,0,1056
330,40,0,1056
330,41,0,1056
330,42,0,1056
330,43,0,1056
330,44,0,1056
330,45,0,1056
330,46,0,1056
330,47,0,1056
330,48,0,1056
330,49,0,1056
330,50,0,1056
330,51,0,1056
330,52,0,1056
330,53,0,1056
330,54,0,1056
330,55,0,1056
330,56,0,1056
330,57,0,1056
330,58,0,1056
330,59,0,1056
330,60,0,1056
330,61,0,1056
330,62,0,1056
330,63,0,1056
330,64,0,1056
330,65,0,1056
330,66,0,1056
330,67,0,1056
330,68,0,1056
330,69,0,1056
330,70,0,1056
330,71,0,1056
330,72,0,1056
330,73,0,1056
330,74,0,1056
330,75,0,1056
330,76,0,1056
330,77,0,1056
330,78,0,1056
330,79,0,1056
330,80,0,1056
330,81,0,1056
330,82,0,1056
330,83,0,1056
330,84,0,1056
330,85,0,1056
330,86,0,1056
330,87,0,1056
330,88,0,1056
330,89,0,1056
