date,time,p_w
198,32,5250.96
198,33,7275.84
198,34,7275.84
198,35,7275.84
198,36,7275.84
198,37,6497.52
198,38,6497.52
198,39,6497.52
198,40,6497.52
198,41,7542.48
198,42,7542.48
198,43,7542.48
198,44,7542.48
198,45,12492.48
198,46,12492.48
198,47,12492.48
198,48,12492.48
198,49,1811.28
198,50,1811.28
198,51,1811.28
198,52,1811.28
198,53,3114.72
198,54,3114.72
198,55,3114.72
198,56,3114.72
198,57,2088.24
198,58,2088.24
198,59,2088.24
198,60,2088.24
198,61,694.08
198,62,694.08
198,63,694.08
198,64,694.08
198,65,646.08
198,66,646.08
198,67,646.08
198,68,646.08
198,69,215.76
198,70,215.76
198,71,215.76
198,72,215.76
198,73,29.52
198,74,29.52
198,75,29.52
198,76,29.52
198,77,0.0
198,78,0.0
198,79,0.0
198,80,0.0
198,81,0.0
198,82,0.0
198,83,0.0
198,84,0.0
198,85,0.0
198,86,0.0
198,87,0.0
198,88,0.0
198,89,0.0
198,90,0.0
198,91,0.0
198,92,0.0
198,93,0.0
198,94,0.0
198,95,0.0
198,96,0.0
199,1,0.0
199,2,0.0
199,3,0.0
199,4,0.0
199,5,0.0
199,6,0.0
199,7,0.0
199,8,0.0
199,9,0.0
199,10,0.0
199,11,0.0
199,12,0.0
199,13,0.0
199,14,0.0
199,15,0.0
199,16,0.0
199,17,12.0
199,18,12.0
199,19,12.0
199,20,12.0
199,21,1121.52
199,22,1121.52
199,23,1121.52
199,24,1121.52
199,25,3334.08
199,26,3334.08
199,27,3334.08
199,28,3334.08
199,29,7477.44
199,30,7477.44
199,31,7477.44
199,32,7477.44
199,33,11883.36
199,34,11883.36
199,35,11883.36
199,36,11883.36
199,37,14262.48
199,38,14262.48
199,39,14262.48
199,40,14262.48
199,41,16404.48
199,42,16404.48
199,43,16404.48
199,44,16404.48
199,45,15972.72
199,46,15972.72
199,47,15972.72
199,48,15972.72
199,49,17560.8
199,50,17560.8
199,51,17560.8
199,52,17560.8
199,53,15540.96
199,54,15540.96
199,55,15540.96
199,56,15540.96
199,57,13288.56
199,58,13288.56
199,59,13288.56
199,60,13288.56
199,61,11357.28
199,62,11357.28
199,63,11357.28
199,64,11357.28
199,65,7015.44
199,66,7015.44
199,67,7015.44
199,68,7015.44
199,69,2481.36
199,70,2481.36
199,71,2481.36
199,72,2481.36
199,73,602.88
199,74,602.88
199,75,602.88
199,76,602.88
199,77,0.0
199,78,0.0
199,79,0.0
199,80,0.0
199,81,0.0
199,82,0.0
199,83,0.0
199,84,0.0
199,85,0.0
199,86,0.0
199,87,0.0
199,88,0.0
199,89,0.0
199,90,0.0
199,91,0.0
199,92,0.0
199,93,0.0
199,94,0.0
199,95,0.0
199,96,0.0
200,1,0.0
200,2,0.0
200,3,0.0
200,4,0.0
200,5,0.0
200,6,0.0
200,7,0.0
200,8,0.0
200,9,0.0
200,10,0.0
200,11,0.0
200,12,0.0
200,13,0.0
200,14,0.0
200,15,0.0
200,16,0.0
200,17,51.36
200,18,51.36
200,19,51.36
200,20,51.36
200,21,858.0
200,22,858.0
200,23,858.0
200,24,858.0
200,25,3393.84
200,26,3393.84
200,27,3393.84
200,28,3393.84
200,29,8130.96
200,30,8130.96
200,31,8130.96
200,32,8130.96
200,33,12358.32
200,34,12358.32
200,35,12358.32
200,36,12358.32
200,37,15571.68
200,38,15571.68
200,39,15571.68
200,40,15571.68
200,41,17737.92
200,42,17737.92
200,43,17737.92
200,44,17737.92
200,45,18613.68
200,46,18613.68
200,47,18613.68
200,48,18613.68
200,49,18420.24
200,50,18420.24
200,51,18420.24
200,52,18420.24
200,53,17081.04
200,54,17081.04
200,55,17081.04
200,56,17081.04
200,57,14688.0
200,58,14688.0
200,59,14688.0
200,60,14688.0
200,61,11308.8
200,62,11308.8
200,63,11308.8
200,64,11308.8
200,65,6949.92
200,66,6949.92
200,67,6949.92
200,68,6949.92
200,69,2450.4
200,70,2450.4
200,71,2450.4
200,72,2450.4
200,73,582.24
200,74,582.24
200,75,582.24
200,76,582.24
200,77,0.0
200,78,0.0
200,79,0.0
200,80,0.0
200,81,0.0
200,82,0.0
200,83,0.0
200,84,0.0
200,85,0.0
200,86,0.0
200,87,0.0
200,88,0.0
200,89,0.0
200,90,0.0
200,91,0.0
200,92,0.0
200,93,0.0
200,94,0.0
200,95,0.0
200,96,0.0
201,1,0.0
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,0.0
201,7,0.0
201,8,0.0
201,9,0.0
201,10,0.0
201,11,0.0
201,12,0.0
201,13,0.0
201,14,0.0
201,15,0.0
201,16,0.0
201,17,30.0
201,18,30.0
201,19,30.0
201,20,30.0
201,21,847.92
201,22,847.92
201,23,847.92
201,24,847.92
201,25,3347.52
201,26,3347.52
201,27,3347.52
201,28,3347.52
201,29,7970.4
201,30,7970.4
201,31,7970.4
201,32,7970.4
201,33,12096.24
201,34,12096.24
201,35,12096.24
201,36,12096.24
201,37,15099.6
201,38,15099.6
201,39,15099.6
201,40,15099.6
201,41,16999.2
201,42,16999.2
201,43,16999.2
201,44,16999.2
201,45,17822.16
201,46,17822.16
201,47,17822.16
201,48,17822.16
201,49,17509.92
201,50,17509.92
201,51,17509.92
201,52,17509.92
201,53,16294.56
201,54,16294.56
201,55,16294.56
201,56,16294.56
201,57,14136.96
201,58,14136.96
201,59,14136.96
201,60,14136.96
201,61,10974.0
201,62,10974.0
201,63,10974.0
201,64,10974.0
201,65,6720.72
201,66,6720.72
201,67,6720.72
201,68,6720.72
201,69,2386.32
201,70,2386.32
201,71,2386.32
201,72,2386.32
201,73,588.24
201,74,588.24
201,75,588.24
201,76,588.24
201,77,0.0
201,78,0.0
201,79,0.0
201,80,0.0
201,81,0.0
201,82,0.0
201,83,0.0
201,84,0.0
201,85,0.0
201,86,0.0
201,87,0.0
201,88,0.0
201,89,0.0
201,90,0.0
201,91,0.0
201,92,0.0
201,93,0.0
201,94,0.0
201,95,0.0
201,96,0.0
202,1,0.0
202,2,0.0
202,3,0.0
202,4,0.0
202,5,0.0
202,6,0.0
202,7,0.0
202,8,0.0
202,9,0.0
202,10,0.0
202,11,0.0
202,12,0.0
202,13,0.0
202,14,0.0
202,15,0.0
202,16,0.0
202,17,11.52
202,18,11.52
202,19,11.52
202,20,11.52
202,21,922.56
202,22,922.56
202,23,922.56
202,24,922.56
202,25,3121.44
202,26,3121.44
202,27,3121.44
202,28,3121.44
202,29,5832.0
202,30,5832.0
202,31,5832.0
202,32,5832.0
202,33,10725.6
202,34,10725.6
202,35,10725.6
202,36,10725.6
202,37,7219.2
202,38,7219.2
202,39,7219.2
202,40,7219.2
202,41,16284.48
202,42,16284.48
202,43,16284.48
202,44,16284.48
202,45,17272.32
202,46,17272.32
202,47,17272.32
202,48,17272.32
202,49,17029.92
202,50,17029.92
202,51,17029.92
202,52,17029.92
202,53,15893.28
202,54,15893.28
202,55,15893.28
202,56,15893.28
202,57,13629.84
202,58,13629.84
202,59,13629.84
202,60,13629.84
202,61,10644.48
202,62,10644.48
202,63,10644.48
202,64,10644.48
202,65,5100.96
202,66,5100.96
202,67,5100.96
202,68,5100.96
202,69,1765.2
202,70,1765.2
202,71,1765.2
202,72,1765.2
202,73,18.0
202,74,18.0
202,75,18.0
202,76,18.0
202,77,0.0
202,78,0.0
202,79,0.0
202,80,0.0
202,81,0.0
202,82,0.0
202,83,0.0
202,84,0.0
202,85,0.0
202,86,0.0
202,87,0.0
202,88,0.0
202,89,0.0
202,90,0.0
202,91,0.0
202,92,0.0
202,93,0.0
202,94,0.0
202,95,0.0
202,96,0.0
203,1,0.0
203,2,0.0
203,3,0.0
203,4,0.0
203,5,0.0
203,6,0.0
203,7,0.0
203,8,0.0
203,9,0.0
203,10,0.0
203,11,0.0
203,12,0.0
203,13,0.0
203,14,0.0
203,15,0.0
203,16,0.0
203,17,0.0
203,18,0.0
203,19,0.0
203,20,0.0
203,21,1008.72
203,22,1008.72
203,23,1008.72
203,24,1008.72
203,25,3256.56
203,26,3256.56
203,27,3256.56
203,28,3256.56
203,29,7833.6
203,30,7833.6
203,31,7833.6
203,32,7833.6
203,33,11533.44
203,34,11533.44
203,35,11533.44
203,36,11533.44
203,37,13190.88
203,38,13190.88
203,39,13190.88
203,40,13190.88
203,41,13834.32
203,42,13834.32
203,43,13834.32
203,44,13834.32
203,45,15620.88
203,46,15620.88
203,47,15620.88
203,48,15620.88
203,49,11418.0
203,50,11418.0
203,51,11418.0
203,52,11418.0
203,53,2881.2
203,54,2881.2
203,55,2881.2
203,56,2881.2
203,57,863.76
203,58,863.76
203,59,863.76
203,60,863.76
203,61,1296.0
203,62,1296.0
203,63,1296.0
203,64,1296.0
203,65,1806.72
203,66,1806.72
203,67,1806.72
203,68,1806.72
203,69,654.24
203,70,654.24
203,71,654.24
203,72,654.24
203,73,589.44
203,74,589.44
203,75,589.44
203,76,589.44
203,77,0.0
203,78,0.0
203,79,0.0
203,80,0.0
203,81,0.0
203,82,0.0
203,83,0.0
203,84,0.0
203,85,0.0
203,86,0.0
203,87,0.0
203,88,0.0
203,89,0.0
203,90,0.0
203,91,0.0
203,92,0.0
203,93,0.0
203,94,0.0
203,95,0.0
203,96,0.0
204,1,0.0
204,2,0.0
204,3,0.0
204,4,0.0
204,5,0.0
204,6,0.0
204,7,0.0
204,8,0.0
204,9,0.0
204,10,0.0
204,11,0.0
204,12,0.0
204,13,0.0
204,14,0.0
204,15,0.0
204,16,0.0
204,17,0.0
204,18,0.0
204,19,0.0
204,20,0.0
204,21,118.08
204,22,118.08
204,23,118.08
204,24,118.08
204,25,1332.72
204,26,1332.72
204,27,1332.72
204,28,1332.72
204,29,1877.52
204,30,1877.52
204,31,1877.52
204,32,1877.52
204,33,1218.0
204,34,1218.0
204,35,1218.0
204,36,1218.0
204,37,1344.48
204,38,1344.48
204,39,1344.48
204,40,1344.48
204,41,1079.04
204,42,1079.04
204,43,1079.04
204,44,1079.04
204,45,2109.84
204,46,2109.84
204,47,2109.84
204,48,2109.84
204,49,1159.2
204,50,1159.2
204,51,1159.2
204,52,1159.2
204,53,1327.68
204,54,1327.68
204,55,1327.68
204,56,1327.68
204,57,1419.6
204,58,1419.6
204,59,1419.6
204,60,1419.6
204,61,1122.72
204,62,1122.72
204,63,1122.72
204,64,1122.72
204,65,1377.84
204,66,1377.84
204,67,1377.84
204,68,1377.84
204,69,631.44
204,70,631.44
204,71,631.44
204,72,631.44
204,73,553.92
204,74,553.92
204,75,553.92
204,76,553.92
204,77,0.0
204,78,0.0
204,79,0.0
204,80,0.0
204,81,0.0
204,82,0.0
204,83,0.0
204,84,0.0
204,85,0.0
204,86,0.0
204,87,0.0
204,88,0.0
204,89,0.0
204,90,0.0
204,91,0.0
204,92,0.0
204,93,0.0
204,94,0.0
204,95,0.0
204,96,0.0
205,1,0.0
205,2,0.0
205,3,0.0
205,4,0.0
205,5,0.0
205,6,0.0
205,7,0.0
205,8,0.0
205,9,0.0
205,10,0.0
205,11,0.0
205,12,0.0
205,13,0.0
205,14,0.0
205,15,0.0
205,16,0.0
205,17,0.0
205,18,0.0
205,19,0.0
205,20,0.0
205,21,228.72
205,22,228.72
205,23,228.72
205,24,228.72
205,25,873.36
205,26,873.36
205,27,873.36
205,28,873.36
205,29,2600.88
205,30,2600.88
205,31,2600.88
205,32,2600.88
205,33,1127.28
205,34,1127.28
205,35,1127.28
205,36,1127.28
205,37,1966.8
205,38,1966.8
205,39,1966.8
205,40,1966.8
205,41,1621.68
205,42,1621.68
205,43,1621.68
205,44,1621.68
205,45,1373.04
205,46,1373.04
205,47,1373.04
205,48,1373.04
205,49,2623.68
205,50,2623.68
205,51,2623.68
205,52,2623.68
205,53,4936.56
205,54,4936.56
205,55,4936.56
205,56,4936.56
205,57,1754.64
205,58,1754.64
205,59,1754.64
205,60,1754.64
205,61,2535.36
205,62,2535.36
205,63,2535.36
205,64,2535.36
205,65,2110.08
205,66,2110.08
205,67,2110.08
205,68,2110.08
205,69,2004.24
205,70,2004.24
205,71,2004.24
205,72,2004.24
205,73,632.16
205,74,632.16
205,75,632.16
205,76,632.16
205,77,0.0
205,78,0.0
205,79,0.0
205,80,0.0
205,81,0.0
205,82,0.0
205,83,0.0
205,84,0.0
205,85,0.0
205,86,0.0
205,87,0.0
205,88,0.0
205,89,0.0
205,90,0.0
205,91,0.0
205,92,0.0
205,93,0.0
205,94,0.0
205,95,0.0
205,96,0.0
206,1,0.0
206,2,0.0
206,3,0.0
206,4,0.0
206,5,0.0
206,6,0.0
206,7,0.0
206,8,0.0
206,9,0.0
206,10,0.0
206,11,0.0
206,12,0.0
206,13,0.0
206,14,0.0
206,15,0.0
206,16,0.0
206,17,0.0
206,18,0.0
206,19,0.0
206,20,0.0
206,21,978.72
206,22,978.72
206,23,978.72
206,24,978.72
206,25,2517.36
206,26,2517.36
206,27,2517.36
206,28,2517.36
206,29,7888.56
206,30,7888.56
206,31,7888.56
206,32,7888.56
206,33,11922.48
206,34,11922.48
206,35,11922.48
206,36,11922.48
206,37,13485.84
206,38,13485.84
206,39,13485.84
206,40,13485.84
206,41,15475.68
206,42,15475.68
206,43,15475.68
206,44,15475.68
206,45,14517.12
206,46,14517.12
206,47,14517.12
206,48,14517.12
206,49,16261.2
206,50,16261.2
206,51,16261.2
206,52,16261.2
206,53,13659.84
206,54,13659.84
206,55,13659.84
206,56,13659.84
206,57,10521.36
206,58,10521.36
206,59,10521.36
206,60,10521.36
206,61,9278.88
206,62,9278.88
206,63,9278.88
206,64,9278.88
206,65,6344.16
206,66,6344.16
206,67,6344.16
206,68,6344.16
206,69,2493.36
206,70,2493.36
206,71,2493.36
206,72,2493.36
206,73,250.08
206,74,250.08
206,75,250.08
206,76,250.08
206,77,0.0
206,78,0.0
206,79,0.0
206,80,0.0
206,81,0.0
206,82,0.0
206,83,0.0
206,84,0.0
206,85,0.0
206,86,0.0
206,87,0.0
206,88,0.0
206,89,0.0
206,90,0.0
206,91,0.0
206,92,0.0
206,93,0.0
206,94,0.0
206,95,0.0
206,96,0.0
207,1,0.0
207,2,0.0
207,3,0.0
207,4,0.0
207,5,0.0
207,6,0.0
207,7,0.0
207,8,0.0
207,9,0.0
207,10,0.0
207,11,0.0
207,12,0.0
207,13,0.0
207,14,0.0
207,15,0.0
207,16,0.0
207,17,0.0
207,18,0.0
207,19,0.0
207,20,0.0
207,21,592.08
207,22,592.08
207,23,592.08
207,24,592.08
207,25,2860.56
207,26,2860.56
207,27,2860.56
207,28,2860.56
207,29,5416.56
207,30,5416.56
207,31,5416.56
207,32,5416.56
207,33,8323.44
207,34,8323.44
207,35,8323.44
207,36,8323.44
207,37,3158.88
207,38,3158.88
207,39,3158.88
207,40,3158.88
207,41,4595.76
207,42,4595.76
207,43,4595.76
207,44,4595.76
207,45,8990.16
207,46,8990.16
207,47,8990.16
207,48,8990.16
207,49,8781.84
207,50,8781.84
207,51,8781.84
207,52,8781.84
207,53,8640.0
207,54,8640.0
207,55,8640.0
207,56,8640.0
207,57,9960.96
207,58,9960.96
207,59,9960.96
207,60,9960.96
207,61,8938.56
207,62,8938.56
207,63,8938.56
207,64,8938.56
207,65,2204.16
207,66,2204.16
207,67,2204.16
207,68,2204.16
207,69,2166.96
207,70,2166.96
207,71,2166.96
207,72,2166.96
207,73,599.76
207,74,599.76
207,75,599.76
207,76,599.76
207,77,0.0
207,78,0.0
207,79,0.0
207,80,0.0
207,81,0.0
207,82,0.0
207,83,0.0
207,84,0.0
207,85,0.0
207,86,0.0
207,87,0.0
207,88,0.0
207,89,0.0
207,90,0.0
207,91,0.0
207,92,0.0
207,93,0.0
207,94,0.0
207,95,0.0
207,96,0.0
208,1,0.0
208,2,0.0
208,3,0.0
208,4,0.0
208,5,0.0
208,6,0.0
208,7,0.0
208,8,0.0
208,9,0.0
208,10,0.0
208,11,0.0
208,12,0.0
208,13,0.0
208,14,0.0
208,15,0.0
208,16,0.0
208,17,0.0
208,18,0.0
208,19,0.0
208,20,0.0
208,21,499.44
208,22,499.44
208,23,499.44
208,24,499.44
208,25,2094.24
208,26,2094.24
208,27,2094.24
208,28,2094.24
208,29,6200.64
208,30,6200.64
208,31,6200.64
208,32,6200.64
208,33,10136.4
208,34,10136.4
208,35,10136.4
208,36,10136.4
208,37,5603.28
208,38,5603.28
208,39,5603.28
208,40,5603.28
208,41,15469.44
208,42,15469.44
208,43,15469.44
208,44,15469.44
208,45,15391.2
208,46,15391.2
208,47,15391.2
208,48,15391.2
208,49,1362.48
208,50,1362.48
208,51,1362.48
208,52,1362.48
208,53,12681.6
208,54,12681.6
208,55,12681.6
208,56,12681.6
208,57,1942.32
208,58,1942.32
208,59,1942.32
208,60,1942.32
208,61,2478.72
208,62,2478.72
208,63,2478.72
208,64,2478.72
208,65,6600.24
208,66,6600.24
208,67,6600.24
208,68,6600.24
208,69,2444.88
208,70,2444.88
208,71,2444.88
208,72,2444.88
208,73,593.52
208,74,593.52
208,75,593.52
208,76,593.52
208,77,0.0
208,78,0.0
208,79,0.0
208,80,0.0
208,81,0.0
208,82,0.0
208,83,0.0
208,84,0.0
208,85,0.0
208,86,0.0
208,87,0.0
208,88,0.0
208,89,0.0
208,90,0.0
208,91,0.0
208,92,0.0
208,93,0.0
208,94,0.0
208,95,0.0
208,96,0.0
209,1,0.0
209,2,0.0
209,3,0.0
209,4,0.0
209,5,0.0
209,6,0.0
209,7,0.0
209,8,0.0
209,9,0.0
209,10,0.0
209,11,0.0
209,12,0.0
209,13,0.0
209,14,0.0
209,15,0.0
209,16,0.0
209,17,0.0
209,18,0.0
209,19,0.0
209,20,0.0
209,21,646.8
209,22,646.8
209,23,646.8
209,24,646.8
209,25,3250.08
209,26,3250.08
209,27,3250.08
209,28,3250.08
209,29,4085.76
209,30,4085.76
209,31,4085.76
209,32,4085.76
209,33,4110.72
209,34,4110.72
209,35,4110.72
209,36,4110.72
209,37,4327.68
209,38,4327.68
209,39,4327.68
209,40,4327.68
209,41,2867.04
209,42,2867.04
209,43,2867.04
209,44,2867.04
209,45,2906.88
209,46,2906.88
209,47,2906.88
209,48,2906.88
209,49,3782.4
209,50,3782.4
209,51,3782.4
209,52,3782.4
209,53,2469.6
209,54,2469.6
209,55,2469.6
209,56,2469.6
209,57,1488.96
209,58,1488.96
209,59,1488.96
209,60,1488.96
209,61,8596.8
209,62,8596.8
209,63,8596.8
209,64,8596.8
209,65,5043.36
209,66,5043.36
209,67,5043.36
209,68,5043.36
209,69,2421.84
209,70,2421.84
209,71,2421.84
209,72,2421.84
209,73,363.12
209,74,363.12
209,75,363.12
209,76,363.12
209,77,0.0
209,78,0.0
209,79,0.0
209,80,0.0
209,81,0.0
209,82,0.0
209,83,0.0
209,84,0.0
209,85,0.0
209,86,0.0
209,87,0.0
209,88,0.0
209,89,0.0
209,90,0.0
209,91,0.0
209,92,0.0
209,93,0.0
209,94,0.0
209,95,0.0
209,96,0.0
210,1,0.0
210,2,0.0
210,3,0.0
210,4,0.0
210,5,0.0
210,6,0.0
210,7,0.0
210,8,0.0
210,9,0.0
210,10,0.0
210,11,0.0
210,12,0.0
210,13,0.0
210,14,0.0
210,15,0.0
210,16,0.0
210,17,0.0
210,18,0.0
210,19,0.0
210,20,0.0
210,21,50.88
210,22,50.88
210,23,50.88
210,24,50.88
210,25,248.16
210,26,248.16
210,27,248.16
210,28,248.16
210,29,671.28
210,30,671.28
210,31,671.28
210,32,671.28
210,33,843.84
210,34,843.84
210,35,843.84
210,36,843.84
210,37,1159.92
210,38,1159.92
210,39,1159.92
210,40,1159.92
210,41,1589.76
210,42,1589.76
210,43,1589.76
210,44,1589.76
210,45,8916.96
210,46,8916.96
210,47,8916.96
210,48,8916.96
210,49,1134.48
210,50,1134.48
210,51,1134.48
210,52,1134.48
210,53,15508.32
210,54,15508.32
210,55,15508.32
210,56,15508.32
210,57,2304.24
210,58,2304.24
210,59,2304.24
210,60,2304.24
210,61,10680.96
210,62,10680.96
210,63,10680.96
210,64,10680.96
210,65,4224.96
210,66,4224.96
210,67,4224.96
210,68,4224.96
210,69,1860.72
210,70,1860.72
210,71,1860.72
210,72,1860.72
210,73,311.28
210,74,311.28
210,75,311.28
210,76,311.28
210,77,0.0
210,78,0.0
210,79,0.0
210,80,0.0
210,81,0.0
210,82,0.0
210,83,0.0
210,84,0.0
210,85,0.0
210,86,0.0
210,87,0.0
210,88,0.0
210,89,0.0
210,90,0.0
210,91,0.0
210,92,0.0
210,93,0.0
210,94,0.0
210,95,0.0
210,96,0.0
211,1,0.0
211,2,0.0
211,3,0.0
211,4,0.0
211,5,0.0
211,6,0.0
211,7,0.0
211,8,0.0
211,9,0.0
211,10,0.0
211,11,0.0
211,12,0.0
211,13,0.0
211,14,0.0
211,15,0.0
211,16,0.0
211,17,0.0
211,18,0.0
211,19,0.0
211,20,0.0
211,21,161.76
211,22,161.76
211,23,161.76
211,24,161.76
211,25,1678.32
211,26,1678.32
211,27,1678.32
211,28,1678.32
211,29,3584.64
211,30,3584.64
211,31,3584.64
211,32,3584.64
211,33,8112.48
211,34,8112.48
211,35,8112.48
211,36,8112.48
211,37,15082.08
211,38,15082.08
211,39,15082.08
211,40,15082.08
211,41,15343.92
211,42,15343.92
211,43,15343.92
211,44,15343.92
211,45,14877.36
211,46,14877.36
211,47,14877.36
211,48,14877.36
211,49,14597.28
211,50,14597.28
211,51,14597.28
211,52,14597.28
211,53,14229.84
211,54,14229.84
211,55,14229.84
211,56,14229.84
211,57,4974.24
211,58,4974.24
211,59,4974.24
211,60,4974.24
211,61,2218.08
211,62,2218.08
211,63,2218.08
211,64,2218.08
211,65,1815.12
211,66,1815.12
211,67,1815.12
211,68,1815.12
211,69,1518.48
211,70,1518.48
211,71,1518.48
211,72,1518.48
211,73,455.76
211,74,455.76
211,75,455.76
211,76,455.76
211,77,0.0
211,78,0.0
211,79,0.0
211,80,0.0
211,81,0.0
211,82,0.0
211,83,0.0
211,84,0.0
211,85,0.0
211,86,0.0
211,87,0.0
211,88,0.0
211,89,0.0
211,90,0.0
211,91,0.0
211,92,0.0
211,93,0.0
211,94,0.0
211,95,0.0
211,96,0.0
212,1,0.0
212,2,0.0
212,3,0.0
212,4,0.0
212,5,0.0
212,6,0.0
212,7,0.0
212,8,0.0
212,9,0.0
212,10,0.0
212,11,0.0
212,12,0.0
212,13,0.0
212,14,0.0
212,15,0.0
212,16,0.0
212,17,0.0
212,18,0.0
212,19,0.0
212,20,0.0
212,21,694.08
212,22,694.08
212,23,694.08
212,24,694.08
212,25,3177.36
212,26,3177.36
212,27,3177.36
212,28,3177.36
212,29,7876.32
212,30,7876.32
212,31,7876.32
212,32,7876.32
212,33,12119.28
212,34,12119.28
212,35,12119.28
212,36,12119.28
212,37,15221.28
212,38,15221.28
212,39,15221.28
212,40,15221.28
212,41,17180.4
212,42,17180.4
212,43,17180.4
212,44,17180.4
212,45,18112.56
212,46,18112.56
212,47,18112.56
212,48,18112.56
212,49,17821.92
212,50,17821.92
212,51,17821.92
212,52,17821.92
212,53,16589.52
212,54,16589.52
212,55,16589.52
212,56,16589.52
212,57,14373.84
212,58,14373.84
212,59,14373.84
212,60,14373.84
212,61,11155.44
212,62,11155.44
212,63,11155.44
212,64,11155.44
212,65,6754.56
212,66,6754.56
212,67,6754.56
212,68,6754.56
212,69,2257.2
212,70,2257.2
212,71,2257.2
212,72,2257.2
212,73,447.6
212,74,447.6
212,75,447.6
212,76,447.6
212,77,0.0
212,78,0.0
212,79,0.0
212,80,0.0
212,81,0.0
212,82,0.0
212,83,0.0
212,84,0.0
212,85,0.0
212,86,0.0
212,87,0.0
212,88,0.0
212,89,0.0
212,90,0.0
212,91,0.0
212,92,0.0
212,93,0.0
212,94,0.0
212,95,0.0
212,96,0.0
213,1,0.0
213,2,0.0
213,3,0.0
213,4,0.0
213,5,0.0
213,6,0.0
213,7,0.0
213,8,0.0
213,9,0.0
213,10,0.0
213,11,0.0
213,12,0.0
213,13,0.0
213,14,0.0
213,15,0.0
213,16,0.0
213,17,0.0
213,18,0.0
213,19,0.0
213,20,0.0
213,21,734.4
213,22,734.4
213,23,734.4
213,24,734.4
213,25,2763.6
213,26,2763.6
213,27,2763.6
213,28,2763.6
213,29,7246.8
213,30,7246.8
213,31,7246.8
213,32,7246.8
213,33,11868.48
213,34,11868.48
213,35,11868.48
213,36,11868.48
213,37,14895.84
213,38,14895.84
213,39,14895.84
213,40,14895.84
213,41,17040.72
213,42,17040.72
213,43,17040.72
213,44,17040.72
213,45,18238.8
213,46,18238.8
213,47,18238.8
213,48,18238.8
213,49,17921.76
213,50,17921.76
213,51,17921.76
213,52,17921.76
213,53,15578.16
213,54,15578.16
213,55,15578.16
213,56,15578.16
213,57,14451.36
213,58,14451.36
213,59,14451.36
213,60,14451.36
213,61,10941.36
213,62,10941.36
213,63,10941.36
213,64,10941.36
213,65,6709.92
213,66,6709.92
213,67,6709.92
213,68,6709.92
213,69,2216.4
213,70,2216.4
213,71,2216.4
213,72,2216.4
213,73,350.16
213,74,350.16
213,75,350.16
213,76,350.16
213,77,0.0
213,78,0.0
213,79,0.0
213,80,0.0
213,81,0.0
213,82,0.0
213,83,0.0
213,84,0.0
213,85,0.0
213,86,0.0
213,87,0.0
213,88,0.0
213,89,0.0
213,90,0.0
213,91,0.0
213,92,0.0
213,93,0.0
213,94,0.0
213,95,0.0
213,96,0.0
214,1,0.0
214,2,0.0
214,3,0.0
214,4,0.0
214,5,0.0
214,6,0.0
214,7,0.0
214,8,0.0
214,9,0.0
214,10,0.0
214,11,0.0
214,12,0.0
214,13,0.0
214,14,0.0
214,15,0.0
214,16,0.0
214,17,0.0
214,18,0.0
214,19,0.0
214,20,0.0
214,21,740.64
214,22,740.64
214,23,740.64
214,24,740.64
214,25,2417.28
214,26,2417.28
214,27,2417.28
214,28,2417.28
214,29,4583.76
214,30,4583.76
214,31,4583.76
214,32,4583.76
214,33,9309.6
214,34,9309.6
214,35,9309.6
214,36,9309.6
214,37,12937.44
214,38,12937.44
214,39,12937.44
214,40,12937.44
214,41,9537.36
214,42,9537.36
214,43,9537.36
214,44,9537.36
214,45,2725.68
214,46,2725.68
214,47,2725.68
214,48,2725.68
214,49,1585.68
214,50,1585.68
214,51,1585.68
214,52,1585.68
214,53,2248.56
214,54,2248.56
214,55,2248.56
214,56,2248.56
214,57,982.08
214,58,982.08
214,59,982.08
214,60,982.08
214,61,916.08
214,62,916.08
214,63,916.08
214,64,916.08
214,65,2631.84
214,66,2631.84
214,67,2631.84
214,68,2631.84
214,69,551.52
214,70,551.52
214,71,551.52
214,72,551.52
214,73,69.84
214,74,69.84
214,75,69.84
214,76,69.84
214,77,0.0
214,78,0.0
214,79,0.0
214,80,0.0
214,81,0.0
214,82,0.0
214,83,0.0
214,84,0.0
214,85,0.0
214,86,0.0
214,87,0.0
214,88,0.0
214,89,0.0
214,90,0.0
214,91,0.0
214,92,0.0
214,93,0.0
214,94,0.0
214,95,0.0
214,96,0.0
215,1,0.0
215,2,0.0
215,3,0.0
215,4,0.0
215,5,0.0
215,6,0.0
215,7,0.0
215,8,0.0
215,9,0.0
215,10,0.0
215,11,0.0
215,12,0.0
215,13,0.0
215,14,0.0
215,15,0.0
215,16,0.0
215,17,0.0
215,18,0.0
215,19,0.0
215,20,0.0
215,21,653.52
215,22,653.52
215,23,653.52
215,24,653.52
215,25,2010.24
215,26,2010.24
215,27,2010.24
215,28,2010.24
215,29,1110.48
215,30,1110.48
215,31,1110.48
215,32,1110.48
215,33,2593.68
215,34,2593.68
215,35,2593.68
215,36,2593.68
215,37,2626.32
215,38,2626.32
215,39,2626.32
215,40,2626.32
215,41,6995.28
215,42,6995.28
215,43,6995.28
215,44,6995.28
215,45,12604.56
215,46,12604.56
215,47,12604.56
215,48,12604.56
215,49,10304.4
