date,time,p_w
281,63,3049.0
281,64,3049.0
281,65,867.7
281,66,867.7
281,67,867.7
281,68,867.7
281,69,0.0
281,70,0.0
281,71,0.0
281,72,0.0
281,73,0.0
281,74,0.0
281,75,0.0
281,76,0.0
281,77,0.0
281,78,0.0
281,79,0.0
281,80,0.0
281,81,0.0
281,82,0.0
281,83,0.0
281,84,0.0
281,85,0.0
281,86,0.0
281,87,0.0
281,88,0.0
281,89,0.0
281,90,0.0
281,91,0.0
281,92,0.0
281,93,0.0
281,94,0.0
281,95,0.0
281,96,0.0
282,1,0.0
282,2,0.0
282,3,0.0
282,4,0.0
282,5,0.0
282,6,0.0
282,7,0.0
282,8,0.0
282,9,0.0
282,10,0.0
282,11,0.0
282,12,0.0
282,13,0.0
282,14,0.0
282,15,0.0
282,16,0.0
282,17,0.0
282,18,0.0
282,19,0.0
282,20,0.0
282,21,0.0
282,22,0.0
282,23,0.0
282,24,0.0
282,25,171.6
282,26,171.6
282,27,171.6
282,28,171.6
282,29,555.1
282,30,555.1
282,31,555.1
282,32,555.1
282,33,684.5
282,34,684.5
282,35,684.5
282,36,684.5
282,37,520.6
282,38,520.6
282,39,520.6
282,40,520.6
282,41,720.8
282,42,720.8
282,43,720.8
282,44,720.8
282,45,717.3
282,46,717.3
282,47,717.3
282,48,717.3
282,49,860.0
282,50,860.0
282,51,860.0
282,52,860.0
282,53,865.8
282,54,865.8
282,55,865.8
282,56,865.8
282,57,991.4
282,58,991.4
282,59,991.4
282,60,991.4
282,61,705.8
282,62,705.8
282,63,705.8
282,64,705.8
282,65,203.3
282,66,203.3
282,67,203.3
282,68,203.3
282,69,0.0
282,70,0.0
282,71,0.0
282,72,0.0
282,73,0.0
282,74,0.0
282,75,0.0
282,76,0.0
282,77,0.0
282,78,0.0
282,79,0.0
282,80,0.0
282,81,0.0
282,82,0.0
282,83,0.0
282,84,0.0
282,85,0.0
282,86,0.0
282,87,0.0
282,88,0.0
282,89,0.0
282,90,0.0
282,91,0.0
282,92,0.0
282,93,0.0
282,94,0.0
282,95,0.0
282,96,0.0
283,1,0.0
283,2,0.0
283,3,0.0
283,4,0.0
283,5,0.0
283,6,0.0
283,7,0.0
283,8,0.0
283,9,0.0
283,10,0.0
283,11,0.0
283,12,0.0
283,13,0.0
283,14,0.0
283,15,0.0
283,16,0.0
283,17,0.0
283,18,0.0
283,19,0.0
283,20,0.0
283,21,0.0
283,22,0.0
283,23,0.0
283,24,0.0
283,25,35.2
283,26,35.2
283,27,35.2
283,28,35.2
283,29,262.9
283,30,262.9
283,31,262.9
283,32,262.9
283,33,747.5
283,34,747.5
283,35,747.5
283,36,747.5
283,37,743.3
283,38,743.3
283,39,743.3
283,40,743.3
283,41,1756.2
283,42,1756.2
283,43,1756.2
283,44,1756.2
283,45,3531.5
283,46,3531.5
283,47,3531.5
283,48,3531.5
283,49,625.0
283,50,625.0
283,51,625.0
283,52,625.0
283,53,593.4
283,54,593.4
283,55,593.4
283,56,593.4
283,57,341.1
283,58,341.1
283,59,341.1
283,60,341.1
283,61,516.3
283,62,516.3
283,63,516.3
283,64,516.3
283,65,303.5
283,66,303.5
283,67,303.5
283,68,303.5
283,69,0.0
283,70,0.0
283,71,0.0
283,72,0.0
283,73,0.0
283,74,0.0
283,75,0.0
283,76,0.0
283,77,0.0
283,78,0.0
283,79,0.0
283,80,0.0
283,81,0.0
283,82,0.0
283,83,0.0
283,84,0.0
283,85,0.0
283,86,0.0
283,87,0.0
283,88,0.0
283,89,0.0
283,90,0.0
283,91,0.0
283,92,0.0
283,93,0.0
283,94,0.0
283,95,0.0
283,96,0.0
284,1,0.0
284,2,0.0
284,3,0.0
284,4,0.0
284,5,0.0
284,6,0.0
284,7,0.0
284,8,0.0
284,9,0.0
284,10,0.0
284,11,0.0
284,12,0.0
284,13,0.0
284,14,0.0
284,15,0.0
284,16,0.0
284,17,0.0
284,18,0.0
284,19,0.0
284,20,0.0
284,21,0.0
284,22,0.0
284,23,0.0
284,24,0.0
284,25,197.1
284,26,197.1
284,27,197.1
284,28,197.1
284,29,1041.9
284,30,1041.9
284,31,1041.9
284,32,1041.9
284,33,1422.6
284,34,1422.6
284,35,1422.6
284,36,1422.6
284,37,1387.0
284,38,1387.0
284,39,1387.0
284,40,1387.0
284,41,1725.1
284,42,1725.1
284,43,1725.1
284,44,1725.1
284,45,2058.2
284,46,2058.2
284,47,2058.2
284,48,2058.2
284,49,6919.5
284,50,6919.5
284,51,6919.5
284,52,6919.5
284,53,6101.8
284,54,6101.8
284,55,6101.8
284,56,6101.8
284,57,4753.8
284,58,4753.8
284,59,4753.8
284,60,4753.8
284,61,2958.7
284,62,2958.7
284,63,2958.7
284,64,2958.7
284,65,566.8
284,66,566.8
284,67,566.8
284,68,566.8
284,69,0.0
284,70,0.0
284,71,0.0
284,72,0.0
284,73,0.0
284,74,0.0
284,75,0.0
284,76,0.0
284,77,0.0
284,78,0.0
284,79,0.0
284,80,0.0
284,81,0.0
284,82,0.0
284,83,0.0
284,84,0.0
284,85,0.0
284,86,0.0
284,87,0.0
284,88,0.0
284,89,0.0
284,90,0.0
284,91,0.0
284,92,0.0
284,93,0.0
284,94,0.0
284,95,0.0
284,96,0.0
285,1,0.0
285,2,0.0
285,3,0.0
285,4,0.0
285,5,0.0
285,6,0.0
285,7,0.0
285,8,0.0
285,9,0.0
285,10,0.0
285,11,0.0
285,12,0.0
285,13,0.0
285,14,0.0
285,15,0.0
285,16,0.0
285,17,0.0
285,18,0.0
285,19,0.0
285,20,0.0
285,21,0.0
285,22,0.0
285,23,0.0
285,24,0.0
285,25,435.7
285,26,435.7
285,27,435.7
285,28,435.7
285,29,2728.5
285,30,2728.5
285,31,2728.5
285,32,2728.5
285,33,4706.2
285,34,4706.2
285,35,4706.2
285,36,4706.2
285,37,3409.0
285,38,3409.0
285,39,3409.0
285,40,3409.0
285,41,1790.5
285,42,1790.5
285,43,1790.5
285,44,1790.5
285,45,5191.4
285,46,5191.4
285,47,5191.4
285,48,5191.4
285,49,6860.1
285,50,6860.1
285,51,6860.1
285,52,6860.1
285,53,6076.2
285,54,6076.2
285,55,6076.2
285,56,6076.2
285,57,4633.1
285,58,4633.1
285,59,4633.1
285,60,4633.1
285,61,2841.8
285,62,2841.8
285,63,2841.8
285,64,2841.8
285,65,522.8
285,66,522.8
285,67,522.8
285,68,522.8
285,69,0.0
285,70,0.0
285,71,0.0
285,72,0.0
285,73,0.0
285,74,0.0
285,75,0.0
285,76,0.0
285,77,0.0
285,78,0.0
285,79,0.0
285,80,0.0
285,81,0.0
285,82,0.0
285,83,0.0
285,84,0.0
285,85,0.0
285,86,0.0
285,87,0.0
285,88,0.0
285,89,0.0
285,90,0.0
285,91,0.0
285,92,0.0
285,93,0.0
285,94,0.0
285,95,0.0
285,96,0.0
286,1,0.0
286,2,0.0
286,3,0.0
286,4,0.0
286,5,0.0
286,6,0.0
286,7,0.0
286,8,0.0
286,9,0.0
286,10,0.0
286,11,0.0
286,12,0.0
286,13,0.0
286,14,0.0
286,15,0.0
286,16,0.0
286,17,0.0
286,18,0.0
286,19,0.0
286,20,0.0
286,21,0.0
286,22,0.0
286,23,0.0
286,24,0.0
286,25,161.0
286,26,161.0
286,27,161.0
286,28,161.0
286,29,604.2
286,30,604.2
286,31,604.2
286,32,604.2
286,33,800.3
286,34,800.3
286,35,800.3
286,36,800.3
286,37,545.1
286,38,545.1
286,39,545.1
286,40,545.1
286,41,653.0
286,42,653.0
286,43,653.0
286,44,653.0
286,45,472.9
286,46,472.9
286,47,472.9
286,48,472.9
286,49,510.8
286,50,510.8
286,51,510.8
286,52,510.8
286,53,618.8
286,54,618.8
286,55,618.8
286,56,618.8
286,57,358.6
286,58,358.6
286,59,358.6
286,60,358.6
286,61,138.0
286,62,138.0
286,63,138.0
286,64,138.0
286,65,0.0
286,66,0.0
286,67,0.0
286,68,0.0
286,69,0.0
286,70,0.0
286,71,0.0
286,72,0.0
286,73,0.0
286,74,0.0
286,75,0.0
286,76,0.0
286,77,0.0
286,78,0.0
286,79,0.0
286,80,0.0
286,81,0.0
286,82,0.0
286,83,0.0
286,84,0.0
286,85,0.0
286,86,0.0
286,87,0.0
286,88,0.0
286,89,0.0
286,90,0.0
286,91,0.0
286,92,0.0
286,93,0.0
286,94,0.0
286,95,0.0
286,96,0.0
287,1,0.0
287,2,0.0
287,3,0.0
287,4,0.0
287,5,0.0
287,6,0.0
287,7,0.0
287,8,0.0
287,9,0.0
287,10,0.0
287,11,0.0
287,12,0.0
287,13,0.0
287,14,0.0
287,15,0.0
287,16,0.0
287,17,0.0
287,18,0.0
287,19,0.0
287,20,0.0
287,21,0.0
287,22,0.0
287,23,0.0
287,24,0.0
287,25,109.3
287,26,109.3
287,27,109.3
287,28,109.3
287,29,633.6
287,30,633.6
287,31,633.6
287,32,633.6
287,33,793.3
287,34,793.3
287,35,793.3
287,36,793.3
287,37,1451.9
287,38,1451.9
287,39,1451.9
287,40,1451.9
287,41,794.2
287,42,794.2
287,43,794.2
287,44,794.2
287,45,667.5
287,46,667.5
287,47,667.5
287,48,667.5
287,49,581.5
287,50,581.5
287,51,581.5
287,52,581.5
287,53,595.1
287,54,595.1
287,55,595.1
287,56,595.1
287,57,2374.4
287,58,2374.4
287,59,2374.4
287,60,2374.4
287,61,2180.1
287,62,2180.1
287,63,2180.1
287,64,2180.1
287,65,397.9
287,66,397.9
287,67,397.9
287,68,397.9
287,69,0.0
287,70,0.0
287,71,0.0
287,72,0.0
287,73,0.0
287,74,0.0
287,75,0.0
287,76,0.0
287,77,0.0
287,78,0.0
287,79,0.0
287,80,0.0
287,81,0.0
287,82,0.0
287,83,0.0
287,84,0.0
287,85,0.0
287,86,0.0
287,87,0.0
287,88,0.0
287,89,0.0
287,90,0.0
287,91,0.0
287,92,0.0
287,93,0.0
287,94,0.0
287,95,0.0
287,96,0.0
288,1,0.0
288,2,0.0
288,3,0.0
288,4,0.0
288,5,0.0
288,6,0.0
288,7,0.0
288,8,0.0
288,9,0.0
288,10,0.0
288,11,0.0
288,12,0.0
288,13,0.0
288,14,0.0
288,15,0.0
288,16,0.0
288,17,0.0
288,18,0.0
288,19,0.0
288,20,0.0
288,21,0.0
288,22,0.0
288,23,0.0
288,24,0.0
288,25,213.6
288,26,213.6
288,27,213.6
288,28,213.6
288,29,972.6
288,30,972.6
288,31,972.6
288,32,972.6
288,33,1503.5
288,34,1503.5
288,35,1503.5
288,36,1503.5
288,37,1060.7
288,38,1060.7
288,39,1060.7
288,40,1060.7
288,41,1742.1
288,42,1742.1
288,43,1742.1
288,44,1742.1
288,45,1825.2
288,46,1825.2
288,47,1825.2
288,48,1825.2
288,49,695.3
288,50,695.3
288,51,695.3
288,52,695.3
288,53,522.1
288,54,522.1
288,55,522.1
288,56,522.1
288,57,187.1
288,58,187.1
288,59,187.1
288,60,187.1
288,61,567.7
288,62,567.7
288,63,567.7
288,64,567.7
288,65,71.9
288,66,71.9
288,67,71.9
288,68,71.9
288,69,0.0
288,70,0.0
288,71,0.0
288,72,0.0
288,73,0.0
288,74,0.0
288,75,0.0
288,76,0.0
288,77,0.0
288,78,0.0
288,79,0.0
288,80,0.0
288,81,0.0
288,82,0.0
288,83,0.0
288,84,0.0
288,85,0.0
288,86,0.0
288,87,0.0
288,88,0.0
288,89,0.0
288,90,0.0
288,91,0.0
288,92,0.0
288,93,0.0
288,94,0.0
288,95,0.0
288,96,0.0
289,1,0.0
289,2,0.0
289,3,0.0
289,4,0.0
289,5,0.0
289,6,0.0
289,7,0.0
289,8,0.0
289,9,0.0
289,10,0.0
289,11,0.0
289,12,0.0
289,13,0.0
289,14,0.0
289,15,0.0
289,16,0.0
289,17,0.0
289,18,0.0
289,19,0.0
289,20,0.0
289,21,0.0
289,22,0.0
289,23,0.0
289,24,0.0
289,25,0.0
289,26,0.0
289,27,0.0
289,28,0.0
289,29,1166.4
289,30,1166.4
289,31,1166.4
289,32,1166.4
289,33,162.5
289,34,162.5
289,35,162.5
289,36,162.5
289,37,1362.9
289,38,1362.9
289,39,1362.9
289,40,1362.9
289,41,2339.8
289,42,2339.8
289,43,2339.8
289,44,2339.8
289,45,1078.1
289,46,1078.1
289,47,1078.1
289,48,1078.1
289,49,905.9
289,50,905.9
289,51,905.9
289,52,905.9
289,53,831.5
289,54,831.5
289,55,831.5
289,56,831.5
289,57,560.2
289,58,560.2
289,59,560.2
289,60,560.2
289,61,551.0
289,62,551.0
289,63,551.0
289,64,551.0
289,65,16.1
289,66,16.1
289,67,16.1
289,68,16.1
289,69,0.0
289,70,0.0
289,71,0.0
289,72,0.0
289,73,0.0
289,74,0.0
289,75,0.0
289,76,0.0
289,77,0.0
289,78,0.0
289,79,0.0
289,80,0.0
289,81,0.0
289,82,0.0
289,83,0.0
289,84,0.0
289,85,0.0
289,86,0.0
289,87,0.0
289,88,0.0
289,89,0.0
289,90,0.0
289,91,0.0
289,92,0.0
289,93,0.0
289,94,0.0
289,95,0.0
289,96,0.0
290,1,0.0
290,2,0.0
290,3,0.0
290,4,0.0
290,5,0.0
290,6,0.0
290,7,0.0
290,8,0.0
290,9,0.0
290,10,0.0
290,11,0.0
290,12,0.0
290,13,0.0
290,14,0.0
290,15,0.0
290,16,0.0
290,17,0.0
290,18,0.0
290,19,0.0
290,20,0.0
290,21,0.0
290,22,0.0
290,23,0.0
290,24,0.0
290,25,159.7
290,26,159.7
290,27,159.7
290,28,159.7
290,29,83.0
290,30,83.0
290,31,83.0
290,32,83.0
290,33,1090.9
290,34,1090.9
290,35,1090.9
290,36,1090.9
290,37,1545.2
290,38,1545.2
290,39,1545.2
290,40,1545.2
290,41,1024.4
290,42,1024.4
290,43,1024.4
290,44,1024.4
290,45,916.1
290,46,916.1
290,47,916.1
290,48,916.1
290,49,2225.3
290,50,2225.3
290,51,2225.3
290,52,2225.3
290,53,1334.3
290,54,1334.3
290,55,1334.3
290,56,1334.3
290,57,857.4
290,58,857.4
290,59,857.4
290,60,857.4
290,61,261.0
290,62,261.0
290,63,261.0
290,64,261.0
290,65,30.8
290,66,30.8
290,67,30.8
290,68,30.8
290,69,0.0
290,70,0.0
290,71,0.0
290,72,0.0
290,73,0.0
290,74,0.0
290,75,0.0
290,76,0.0
290,77,0.0
290,78,0.0
290,79,0.0
290,80,0.0
290,81,0.0
290,82,0.0
290,83,0.0
290,84,0.0
290,85,0.0
290,86,0.0
290,87,0.0
290,88,0.0
290,89,0.0
290,90,0.0
290,91,0.0
290,92,0.0
290,93,0.0
290,94,0.0
290,95,0.0
290,96,0.0
291,1,0.0
291,2,0.0
291,3,0.0
291,4,0.0
291,5,0.0
291,6,0.0
291,7,0.0
291,8,0.0
291,9,0.0
291,10,0.0
291,11,0.0
291,12,0.0
291,13,0.0
291,14,0.0
291,15,0.0
291,16,0.0
291,17,0.0
291,18,0.0
291,19,0.0
291,20,0.0
291,21,0.0
291,22,0.0
291,23,0.0
291,24,0.0
291,25,55.0
291,26,55.0
291,27,55.0
291,28,55.0
291,29,426.8
291,30,426.8
291,31,426.8
291,32,426.8
291,33,595.3
291,34,595.3
291,35,595.3
291,36,595.3
291,37,390.1
291,38,390.1
291,39,390.1
291,40,390.1
291,41,807.4
291,42,807.4
291,43,807.4
291,44,807.4
291,45,543.5
291,46,543.5
291,47,543.5
291,48,543.5
291,49,937.8
291,50,937.8
291,51,937.8
291,52,937.8
291,53,585.9
291,54,585.9
291,55,585.9
291,56,585.9
291,57,476.9
291,58,476.9
291,59,476.9
291,60,476.9
291,61,562.2
291,62,562.2
291,63,562.2
291,64,562.2
291,65,53.6
291,66,53.6
291,67,53.6
291,68,53.6
291,69,0.0
291,70,0.0
291,71,0.0
291,72,0.0
291,73,0.0
291,74,0.0
291,75,0.0
291,76,0.0
291,77,0.0
291,78,0.0
291,79,0.0
291,80,0.0
291,81,0.0
291,82,0.0
291,83,0.0
291,84,0.0
291,85,0.0
291,86,0.0
291,87,0.0
291,88,0.0
291,89,0.0
291,90,0.0
291,91,0.0
291,92,0.0
291,93,0.0
291,94,0.0
291,95,0.0
291,96,0.0
292,1,0.0
292,2,0.0
292,3,0.0
292,4,0.0
292,5,0.0
292,6,0.0
292,7,0.0
292,8,0.0
292,9,0.0
292,10,0.0
292,11,0.0
292,12,0.0
292,13,0.0
292,14,0.0
292,15,0.0
292,16,0.0
292,17,0.0
292,18,0.0
292,19,0.0
292,20,0.0
292,21,0.0
292,22,0.0
292,23,0.0
292,24,0.0
292,25,85.4
292,26,85.4
292,27,85.4
292,28,85.4
292,29,2021.6
292,30,2021.6
292,31,2021.6
292,32,2021.6
292,33,2024.0
292,34,2024.0
292,35,2024.0
292,36,2024.0
292,37,2632.3
292,38,2632.3
292,39,2632.3
292,40,2632.3
292,41,885.2
292,42,885.2
292,43,885.2
292,44,885.2
292,45,2157.2
292,46,2157.2
292,47,2157.2
292,48,2157.2
292,49,619.6
292,50,619.6
292,51,619.6
292,52,619.6
292,53,897.3
292,54,897.3
292,55,897.3
292,56,897.3
292,57,1655.7
292,58,1655.7
292,59,1655.7
292,60,1655.7
292,61,864.0
292,62,864.0
292,63,864.0
292,64,864.0
292,65,277.8
292,66,277.8
292,67,277.8
292,68,277.8
292,69,0.0
292,70,0.0
292,71,0.0
292,72,0.0
292,73,0.0
292,74,0.0
292,75,0.0
292,76,0.0
292,77,0.0
292,78,0.0
292,79,0.0
292,80,0.0
292,81,0.0
292,82,0.0
292,83,0.0
292,84,0.0
292,85,0.0
292,86,0.0
292,87,0.0
292,88,0.0
292,89,0.0
292,90,0.0
292,91,0.0
292,92,0.0
292,93,0.0
292,94,0.0
292,95,0.0
292,96,0.0
293,1,0.0
293,2,0.0
293,3,0.0
293,4,0.0
293,5,0.0
293,6,0.0
293,7,0.0
293,8,0.0
293,9,0.0
293,10,0.0
293,11,0.0
293,12,0.0
293,13,0.0
293,14,0.0
293,15,0.0
293,16,0.0
293,17,0.0
293,18,0.0
293,19,0.0
293,20,0.0
293,21,0.0
293,22,0.0
293,23,0.0
293,24,0.0
293,25,35.8
293,26,35.8
293,27,35.8
293,28,35.8
293,29,1879.8
293,30,1879.8
293,31,1879.8
293,32,1879.8
293,33,2232.1
293,34,2232.1
293,35,2232.1
293,36,2232.1
293,37,2431.4
293,38,2431.4
293,39,2431.4
293,40,2431.4
293,41,2015.5
293,42,2015.5
293,43,2015.5
293,44,2015.5
293,45,2009.6
293,46,2009.6
293,47,2009.6
293,48,2009.6
293,49,2143.1
293,50,2143.1
293,51,2143.1
293,52,2143.1
293,53,3467.2
293,54,3467.2
293,55,3467.2
293,56,3467.2
293,57,1354.9
293,58,1354.9
293,59,1354.9
293,60,1354.9
293,61,2243.0
293,62,2243.0
293,63,2243.0
293,64,2243.0
293,65,11.8
293,66,11.8
293,67,11.8
293,68,11.8
293,69,0.0
293,70,0.0
293,71,0.0
293,72,0.0
293,73,0.0
293,74,0.0
293,75,0.0
293,76,0.0
293,77,0.0
293,78,0.0
293,79,0.0
293,80,0.0
293,81,0.0
293,82,0.0
293,83,0.0
293,84,0.0
293,85,0.0
293,86,0.0
293,87,0.0
293,88,0.0
293,89,0.0
293,90,0.0
293,91,0.0
293,92,0.0
293,93,0.0
293,94,0.0
293,95,0.0
293,96,0.0
294,1,0.0
294,2,0.0
294,3,0.0
294,4,0.0
294,5,0.0
294,6,0.0
294,7,0.0
294,8,0.0
294,9,0.0
294,10,0.0
294,11,0.0
294,12,0.0
294,13,0.0
294,14,0.0
294,15,0.0
294,16,0.0
294,17,0.0
294,18,0.0
294,19,0.0
294,20,0.0
294,21,0.0
294,22,0.0
294,23,0.0
294,24,0.0
294,25,21.5
294,26,21.5
294,27,21.5
294,28,21.5
294,29,2672.6
294,30,2672.6
294,31,2672.6
294,32,2672.6
294,33,4723.6
294,34,4723.6
294,35,4723.6
294,36,4723.6
294,37,5543.0
294,38,5543.0
294,39,5543.0
294,40,5543.0
294,41,5421.9
294,42,5421.9
294,43,5421.9
294,44,5421.9
294,45,4353.7
294,46,4353.7
294,47,4353.7
294,48,4353.7
294,49,5228.5
294,50,5228.5
294,51,5228.5
294,52,5228.5
294,53,5791.8
294,54,5791.8
294,55,5791.8
294,56,5791.8
294,57,4405.4
294,58,4405.4
294,59,4405.4
294,60,4405.4
294,61,2510.3
294,62,2510.3
294,63,2510.3
294,64,2510.3
294,65,0.0
294,66,0.0
294,67,0.0
294,68,0.0
294,69,0.0
294,70,0.0
294,71,0.0
294,72,0.0
294,73,0.0
294,74,0.0
294,75,0.0
294,76,0.0
294,77,0.0
294,78,0.0
294,79,0.0
294,80,0.0
294,81,0.0
294,82,0.0
294,83,0.0
294,84,0.0
294,85,0.0
294,86,0.0
294,87,0.0
294,88,0.0
294,89,0.0
294,90,0.0
294,91,0.0
294,92,0.0
294,93,0.0
294,94,0.0
294,95,0.0
294,96,0.0
295,1,0.0
295,2,0.0
295,3,0.0
295,4,0.0
295,5,0.0
295,6,0.0
295,7,0.0
295,8,0.0
295,9,0.0
295,10,0.0
295,11,0.0
295,12,0.0
295,13,0.0
295,14,0.0
295,15,0.0
295,16,0.0
295,17,0.0
295,18,0.0
295,19,0.0
295,20,0.0
295,21,0.0
295,22,0.0
295,23,0.0
295,24,0.0
295,25,0.0
295,26,0.0
295,27,0.0
295,28,0.0
295,29,2385.7
295,30,2385.7
295,31,2385.7
295,32,2385.7
295,33,4583.3
295,34,4583.3
295,35,4583.3
295,36,4583.3
295,37,2189.8
295,38,2189.8
295,39,2189.8
295,40,2189.8
295,41,4546.4
295,42,4546.4
295,43,4546.4
295,44,4546.4
295,45,5075.4
295,46,5075.4
295,47,5075.4
295,48,5075.4
295,49,3187.0
295,50,3187.0
295,51,3187.0
295,52,3187.0
295,53,2514.1
295,54,2514.1
295,55,2514.1
295,56,2514.1
295,57,1346.8
295,58,1346.8
295,59,1346.8
295,60,1346.8
295,61,677.9
295,62,677.9
295,63,677.9
295,64,677.9
295,65,0.0
295,66,0.0
295,67,0.0
295,68,0.0
295,69,0.0
295,70,0.0
295,71,0.0
295,72,0.0
295,73,0.0
295,74,0.0
295,75,0.0
295,76,0.0
295,77,0.0
295,78,0.0
295,79,0.0
295,80,0.0
295,81,0.0
295,82,0.0
295,83,0.0
295,84,0.0
295,85,0.0
295,86,0.0
295,87,0.0
295,88,0.0
295,89,0.0
295,90,0.0
295,91,0.0
295,92,0.0
295,93,0.0
295,94,0.0
295,95,0.0
295,96,0.0
296,1,0.0
296,2,0.0
296,3,0.0
296,4,0.0
296,5,0.0
296,6,0.0
296,7,0.0
296,8,0.0
296,9,0.0
296,10,0.0
296,11,0.0
296,12,0.0
296,13,0.0
296,14,0.0
296,15,0.0
296,16,0.0
296,17,0.0
296,18,0.0
296,19,0.0
296,20,0.0
296,21,0.0
296,22,0.0
296,23,0.0
296,24,0.0
296,25,0.0
296,26,0.0
296,27,0.0
296,28,0.0
296,29,283.4
296,30,283.4
296,31,283.4
296,32,283.4
296,33,289.0
296,34,289.0
296,35,289.0
296,36,289.0
296,37,258.5
296,38,258.5
296,39,258.5
296,40,258.5
296,41,405.6
296,42,405.6
296,43,405.6
296,44,405.6
296,45,447.2
296,46,447.2
296,47,447.2
296,48,447.2
296,49,1027.8
296,50,1027.8
296,51,1027.8
296,52,1027.8
296,53,3990.6
296,54,3990.6
296,55,3990.6
296,56,3990.6
296,57,4363.9
296,58,4363.9
296,59,4363.9
296,60,4363.9
296,61,2399.0
296,62,2399.0
296,63,2399.0
296,64,2399.0
296,65,0.0
296,66,0.0
296,67,0.0
296,68,0.0
296,69,0.0
296,70,0.0
296,71,0.0
296,72,0.0
296,73,0.0
296,74,0.0
296,75,0.0
296,76,0.0
296,77,0.0
296,78,0.0
296,79,0.0
296,80,0.0
296,81,0.0
296,82,0.0
296,83,0.0
296,84,0.0
296,85,0.0
296,86,0.0
296,87,0.0
296,88,0.0
296,89,0.0
296,90,0.0
296,91,0.0
296,92,0.0
296,93,0.0
296,94,0.0
296,95,0.0
296,96,0.0
297,1,0.0
297,2,0.0
297,3,0.0
297,4,0.0
297,5,0.0
297,6,0.0
297,7,0.0
297,8,0.0
297,9,0.0
297,10,0.0
297,11,0.0
297,12,0.0
297,13,0.0
297,14,0.0
297,15,0.0
297,16,0.0
297,17,0.0
297,18,0.0
297,19,0.0
297,20,0.0
297,21,0.0
297,22,0.0
297,23,0.0
297,24,0.0
297,25,0.0
297,26,0.0
297,27,0.0
297,28,0.0
297,29,162.4
297,30,162.4
297,31,162.4
297,32,162.4
297,33,453.3
297,34,453.3
297,35,453.3
297,36,453.3
297,37,269.9
297,38,269.9
297,39,269.9
297,40,269.9
297,41,436.6
297,42,436.6
297,43,436.6
297,44,436.6
297,45,1851.7
297,46,1851.7
297,47,1851.7
297,48,1851.7
297,49,974.5
297,50,974.5
297,51,974.5
297,52,974.5
297,53,402.4
297,54,402.4
297,55,402.4
297,56,402.4
297,57,448.0
297,58,448.0
297,59,448.0
297,60,448.0
297,61,435.1
297,62,435.1
297,63,435.1
297,64,435.1
297,65,0.0
297,66,0.0
297,67,0.0
297,68,0.0
297,69,0.0
297,70,0.0
297,71,0.0
297,72,0.0
297,73,0.0
297,74,0.0
297,75,0.0
297,76,0.0
297,77,0.0
297,78,0.0
297,79,0.0
297,80,0.0
297,81,0.0
297,82,0.0
297,83,0.0
297,84,0.0
297,85,0.0
297,86,0.0
297,87,0.0
297,88,0.0
297,89,0.0
297,90,0.0
297,91,0.0
297,92,0.0
297,93,0.0
297,94,0.0
297,95,0.0
297,96,0.0
298,1,0.0
298,2,0.0
298,3,0.0
298,4,0.0
298,5,0.0
298,6,0.0
298,7,0.0
298,8,0.0
298,9,0.0
298,10,0.0
298,11,0.0
298,12,0.0
298,13,0.0
298,14,0.0
298,15,0.0
298,16,0.0
298,17,0.0
298,18,0.0
298,19,0.0
298,20,0.0
298,21,0.0
298,22,0.0
298,23,0.0
298,24,0.0
298,25,0.0
298,26,0.0
298,27,0.0
298,28,0.0
298,29,171.4
298,30,171.4
298,31,171.4
298,32,171.4
298,33,1508.9
298,34,1508.9
298,35,1508.9
298,36,1508.9
298,37,592.4
298,38,592.4
298,39,592.4
298,40,592.4
298,41,981.7
298,42,981.7
298,43,981.7
298,44,981.7
298,45,882.0
298,46,882.0
298,47,882.0
298,48,882.0
298,49,953.3
298,50,953.3
298,51,953.3
298,52,953.3
298,53,1441.2
298,54,1441.2
298,55,1441.2
298,56,1441.2
298,57,170.3
298,58,170.3
298,59,170.3
298,60,170.3
298,61,102.9
298,62,102.9
298,63,102.9
298,64,102.9
298,65,0.0
298,66,0.0
298,67,0.0
298,68,0.0
298,69,0.0
298,70,0.0
298,71,0.0
298,72,0.0
298,73,0.0
298,74,0.0
298,75,0.0
298,76,0.0
298,77,0.0
298,78,0.0
298,79,0.0
298,80,0.0
298,81,0.0
298,82,0.0
298,83,0.0
298,84,0.0
298,85,0.0
298,86,0.0
298,87,0.0
298,88,0.0
298,89,0.0
298,90,0.0
298,91,0.0
298,92,0.0
298,93,0.0
298,94,0.0
298,95,0.0
298,96,0.0
299,1,0.0
299,2,0.0
299,3,0.0
299,4,0.0
299,5,0.0
299,6,0.0
299,7,0.0
299,8,0.0
299,9,0.0
299,10,0.0
299,11,0.0
299,12,0.0
299,13,0.0
299,14,0.0
299,15,0.0
299,16,0.0
299,17,0.0
299,18,0.0
299,19,0.0
299,20,0.0
299,21,0.0
299,22,0.0
299,23,0.0
299,24,0.0
299,25,0.0
299,26,0.0
299,27,0.0
299,28,0.0
299,29,2369.7
299,30,2369.7
299,31,2369.7
299,32,2369.7
299,33,4006.3
299,34,4006.3
299,35,4006.3
299,36,4006.3
299,37,4872.7
299,38,4872.7
299,39,4872.7
299,40,4872.7
299,41,3673.8
299,42,3673.8
299,43,3673.8
